UserId,EventTag,TagValue1,TagValue2,EventMs,TagDate
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_70_target,7,213064,2019-09-21 23:12:31.096
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_10_target,./static/24_u1_pants.png,213156,2019-09-21 23:12:31.188
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_10_target,7,214494,2019-09-21 23:12:32.526
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_26_target,./static/62_u2_desk.png,214575,2019-09-21 23:12:32.607
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_26_target,3,217453,2019-09-21 23:12:35.485
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_2_target,./static/3_sem_tap.png,217535,2019-09-21 23:12:35.567
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_2_target,3,219673,2019-09-21 23:12:37.705
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_25_target,./static/61_u1_belt.png,219773,2019-09-21 23:12:37.805
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_25_target,5,222672,2019-09-21 23:12:40.704
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_82_target,./static/68_u1_pencil case.png,222755,2019-09-21 23:12:40.787
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_82_target,3,225778,2019-09-21 23:12:43.81
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_37_target,./static/87_u1_flower.png,225915,2019-09-21 23:12:43.947
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_37_target,5,237359,2019-09-21 23:12:55.391
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_31_target,./static/74_sem_cap.png,237487,2019-09-21 23:12:55.519
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_31_target,5,237702,2019-09-21 23:12:55.734
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_21_target,./static/47_vis_lighter.png,237756,2019-09-21 23:12:55.788
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_21_target,7,239503,2019-09-21 23:12:57.535
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_60_target,./static/25_u1_rubber duck.png,239591,2019-09-21 23:12:57.623
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_60_target,7,240649,2019-09-21 23:12:58.681
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_75_target,./static/52_u2_trash bags.png,240772,2019-09-21 23:12:58.804
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_75_target,5,242905,2019-09-21 23:13:00.937
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_56_target,./static/18_sem_baby bottle.png,242964,2019-09-21 23:13:00.996
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_56_target,5,245705,2019-09-21 23:13:03.737
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_43_target,./static/95_sem_lobster.png,245802,2019-09-21 23:13:03.834
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_43_target,7,247641,2019-09-21 23:13:05.673
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_79_target,./static/62_sem_polar bear.png,247734,2019-09-21 23:13:05.766
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_79_target,6,250086,2019-09-21 23:13:08.118
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_110_catch,./static/99_sem_candle.png,250181,2019-09-21 23:13:08.213
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_110_catch,logTimeStamp,252662,2019-09-21 23:13:10.694
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_62_target,./static/27_sem_light switch.png,252722,2019-09-21 23:13:10.754
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_62_target,5,257966,2019-09-21 23:13:15.998
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_114_catch,./static/100_u2_raspberry.png,258098,2019-09-21 23:13:16.13
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_114_catch,logTimeStamp,259950,2019-09-21 23:13:17.982
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_5_target,./static/7_sem_present.png,260093,2019-09-21 23:13:18.125
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_5_target,7,264428,2019-09-21 23:13:22.46
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_40_target,./static/7_vis_cherry.png,264500,2019-09-21 23:13:22.532
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_40_target,7,265847,2019-09-21 23:13:23.879
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_23_target,./static/56_vis_globe.png,265956,2019-09-21 23:13:23.988
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_23_target,7,267747,2019-09-21 23:13:25.779
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_101_catch,./static/91_vis_blackboard.png,267854,2019-09-21 23:13:25.886
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_101_catch,logTimeStamp,269818,2019-09-21 23:13:27.85
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_63_target,./static/28_u1_shaving brush.png,269898,2019-09-21 23:13:27.93
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_63_target,5,273545,2019-09-21 23:13:31.577
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_72_target,./static/43_sem_rocking chair.png,273632,2019-09-21 23:13:31.664
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_72_target,6,275530,2019-09-21 23:13:33.562
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_73_target,./static/48_u1_trash can.png,275627,2019-09-21 23:13:33.659
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_73_target,4,277961,2019-09-21 23:13:35.993
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_49_target,./static/4_vis_hot water bottle.png,278076,2019-09-21 23:13:36.108
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_49_target,7,280293,2019-09-21 23:13:38.325
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_83_target,./static/73_u2_shopping cart.png,280430,2019-09-21 23:13:38.462
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_83_target,7,281700,2019-09-21 23:13:39.732
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_36_target,./static/86_sem_horse.png,281809,2019-09-21 23:13:39.841
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_36_target,5,284387,2019-09-21 23:13:42.419
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_20_target,./static/45_u2_bag.png,284499,2019-09-21 23:13:42.531
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_20_target,6,286952,2019-09-21 23:13:44.984
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_45_target,./static/98_u2_lock.png,287039,2019-09-21 23:13:45.071
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_45_target,7,288309,2019-09-21 23:13:46.341
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_53_target,./static/11_sem_rocking horse.png,288395,2019-09-21 23:13:46.427
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_53_target,5,290196,2019-09-21 23:13:48.228
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_14_target,./static/27_u2_basket.png,290291,2019-09-21 23:13:48.323
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_14_target,5,292355,2019-09-21 23:13:50.387
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_33_target,./static/74_vis_iron.png,292425,2019-09-21 23:13:50.457
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_33_target,7,294167,2019-09-21 23:13:52.199
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_102_catch,./static/92_u1_sneakers.png,294283,2019-09-21 23:13:52.315
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_102_catch,logTimeStamp,296202,2019-09-21 23:13:54.234
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_91_target,./static/87_sem_laundry basket.png,296389,2019-09-21 23:13:54.421
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_91_target,6,297768,2019-09-21 23:13:55.8
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_105_catch,./static/96_u1_rifle.png,298054,2019-09-21 23:13:56.086
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_105_catch,logTimeStamp,300358,2019-09-21 23:13:58.39
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_71_target,./static/42_u2_dentist chair.png,300432,2019-09-21 23:13:58.464
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_71_target,5,303910,2019-09-21 23:14:01.942
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_8_target,./static/14_vis_gun.png,303998,2019-09-21 23:14:02.03
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_8_target,7,306069,2019-09-21 23:14:04.101
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_29_target,./static/69_u1_watch.png,306135,2019-09-21 23:14:04.167
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_29_target,7,307389,2019-09-21 23:14:05.421
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_1_target,./static/17_u2_key.png,307449,2019-09-21 23:14:05.481
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_1_target,6,309671,2019-09-21 23:14:07.703
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_77_target,./static/60_sem_rain boots.png,309779,2019-09-21 23:14:07.811
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_77_target,4,311965,2019-09-21 23:14:09.997
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_51_target,./static/6_sem_soccer shoes.png,312034,2019-09-21 23:14:10.066
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_51_target,6,314037,2019-09-21 23:14:12.069
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_103_catch,./static/93_u2_logs.png,314163,2019-09-21 23:14:12.195
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_103_catch,logTimeStamp,317405,2019-09-21 23:14:15.437
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_100_catch,./static/91_u1_trombone.png,317474,2019-09-21 23:14:15.506
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_100_catch,logTimeStamp,319685,2019-09-21 23:14:17.717
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_17_target,./static/40_u1_chair.png,319834,2019-09-21 23:14:17.866
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_17_target,5,321734,2019-09-21 23:14:19.766
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_81_target,./static/66_sem_pencil sharpener.png,321853,2019-09-21 23:14:19.885
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_81_target,7,323437,2019-09-21 23:14:21.469
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_88_target,./static/79_vis_guinea pig.png,323564,2019-09-21 23:14:21.596
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_88_target,7,325264,2019-09-21 23:14:23.296
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_54_target,./static/14_sem_measuring tape.png,325332,2019-09-21 23:14:23.364
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_54_target,6,327028,2019-09-21 23:14:25.06
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_108_catch,./static/98_u1_rice.png,327182,2019-09-21 23:14:25.214
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,English_108_catch,logTimeStamp,329100,2019-09-21 23:14:27.132
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_19_target,./static/41_u2_drum.png,329279,2019-09-21 23:14:27.311
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_19_target,4,331778,2019-09-21 23:14:29.81
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_85_target,./static/75_vis_light bulb.png,331870,2019-09-21 23:14:29.902
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_85_target,5,334356,2019-09-21 23:14:32.388
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_30_target,./static/70_vis_snake.png,334475,2019-09-21 23:14:32.507
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_30_target,6,337490,2019-09-21 23:14:35.522
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_52_target,./static/7_u1_cheese slicer.png,337561,2019-09-21 23:14:35.593
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_52_target,7,340107,2019-09-21 23:14:38.139
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_76_target,./static/58_sem_frying pan.png,340174,2019-09-21 23:14:38.206
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_76_target,7,341661,2019-09-21 23:14:39.693
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_90_target,./static/86_vis_potato masher.png,341707,2019-09-21 23:14:39.739
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_90_target,7,342883,2019-09-21 23:14:40.915
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_47_target,./static/3_u1_baseball glove.png,343028,2019-09-21 23:14:41.06
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_47_target,7,344364,2019-09-21 23:14:42.396
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_13_target,./static/27_u1_eagle.png,344456,2019-09-21 23:14:42.488
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_13_target,7,346363,2019-09-21 23:14:44.395
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_39_target,./static/93_sem_teeth.png,346494,2019-09-21 23:14:44.526
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_39_target,5,348954,2019-09-21 23:14:46.986
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_6_target,./static/8_sem_monkey.png,349098,2019-09-21 23:14:47.13
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_6_target,7,350842,2019-09-21 23:14:48.874
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_80_target,./static/65_sem_watering can.png,350913,2019-09-21 23:14:48.945
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_80_target,6,353100,2019-09-21 23:14:51.132
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_12_target,./static/26_sem_bowl.png,353206,2019-09-21 23:14:51.238
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_12_target,5,356135,2019-09-21 23:14:54.167
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_89_target,./static/82_u1_traffic light.png,356216,2019-09-21 23:14:54.248
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_89_target,5,358467,2019-09-21 23:14:56.499
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_9_target,./static/21_u2_bell.png,358543,2019-09-21 23:14:56.575
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_9_target,6,360736,2019-09-21 23:14:58.768
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_111_catch,./static/99_u2_flippers.png,360848,2019-09-21 23:14:58.88
16d55a59e7b-47ec-e215-a2c5-f248,DontKnowWord,English_111_catch,logTimeStamp,364032,2019-09-21 23:15:02.064
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_74_target,./static/48_u2_life jacket.png,364182,2019-09-21 23:15:02.214
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_74_target,6,366857,2019-09-21 23:15:04.889
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_41_target,./static/94_u1_shark.png,367463,2019-09-21 23:15:05.495
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_41_target,6,369583,2019-09-21 23:15:07.615
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_22_target,./static/54_vis_tray.png,369716,2019-09-21 23:15:07.748
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_22_target,5,371680,2019-09-21 23:15:09.712
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_32_target,./static/74_u2_package.png,371867,2019-09-21 23:15:09.899
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_32_target,5,374975,2019-09-21 23:15:13.007
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_27_target,./static/63_u1_leaf.png,375046,2019-09-21 23:15:13.078
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_27_target,5,377035,2019-09-21 23:15:15.067
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_68_target,./static/34_u2_bottle opener.png,377107,2019-09-21 23:15:15.139
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_68_target,6,378986,2019-09-21 23:15:17.018
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,English_84_target,./static/75_u2_potato peeler.png,379026,2019-09-21 23:15:17.058
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,English_84_target,7,380626,2019-09-21 23:15:18.658
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_29_target,./static/69_u1_watch.png,12,2019-09-21 23:15:22.484
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_29_target,7,4404,2019-09-21 23:15:26.876
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_89_target,./static/82_u1_traffic light.png,4409,2019-09-21 23:15:26.881
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_89_target,5,6662,2019-09-21 23:15:29.134
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_129_catch,./static/8_vis_canoe.png,6870,2019-09-21 23:15:29.342
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,Dutch_129_catch,logTimeStamp,9179,2019-09-21 23:15:31.651
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_35_target,./static/82_vis_rope.png,9185,2019-09-21 23:15:31.657
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_35_target,6,10895,2019-09-21 23:15:33.367
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_63_target,./static/28_u1_shaving brush.png,10901,2019-09-21 23:15:33.373
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_63_target,5,13067,2019-09-21 23:15:35.539
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_79_target,./static/62_sem_polar bear.png,13074,2019-09-21 23:15:35.546
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_79_target,6,14289,2019-09-21 23:15:36.761
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_48_target,./static/4_u2_coffee machine.png,14297,2019-09-21 23:15:36.769
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_48_target,7,16042,2019-09-21 23:15:38.514
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_124_catch,./static/4_sem_flipflops.png,16177,2019-09-21 23:15:38.649
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,Dutch_124_catch,logTimeStamp,18190,2019-09-21 23:15:40.662
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_73_target,./static/48_u1_trash can.png,18197,2019-09-21 23:15:40.669
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_73_target,5,20164,2019-09-21 23:15:42.636
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_7_target,./static/12_u1_meat.png,20172,2019-09-21 23:15:42.644
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_7_target,6,21572,2019-09-21 23:15:44.044
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_94_target,./static/93_vis_bow tie.png,21579,2019-09-21 23:15:44.051
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_94_target,7,23177,2019-09-21 23:15:45.649
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_57_target,./static/19_vis_life saver.png,23183,2019-09-21 23:15:45.655
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_57_target,6,24781,2019-09-21 23:15:47.253
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_71_target,./static/42_u2_dentist chair.png,24788,2019-09-21 23:15:47.26
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_71_target,5,26249,2019-09-21 23:15:48.721
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_39_target,./static/93_sem_teeth.png,26254,2019-09-21 23:15:48.726
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_39_target,5,27508,2019-09-21 23:15:49.98
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_116_catch,./static/1_u1_battery.png,27636,2019-09-21 23:15:50.108
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,Dutch_116_catch,logTimeStamp,30297,2019-09-21 23:15:52.769
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_21_target,./static/47_vis_lighter.png,30305,2019-09-21 23:15:52.777
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_21_target,7,31803,2019-09-21 23:15:54.275
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_90_target,./static/86_vis_potato masher.png,31808,2019-09-21 23:15:54.28
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_90_target,7,32716,2019-09-21 23:15:55.188
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_54_target,./static/14_sem_measuring tape.png,32722,2019-09-21 23:15:55.194
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_54_target,6,34061,2019-09-21 23:15:56.533
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_42_target,./static/94_u2_slide.png,34068,2019-09-21 23:15:56.54
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_42_target,5,35667,2019-09-21 23:15:58.139
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_120_catch,./static/2_u1_pinecone.png,35798,2019-09-21 23:15:58.27
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,Dutch_120_catch,logTimeStamp,37837,2019-09-21 23:16:00.309
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_55_target,./static/14_u2_office chair.png,37843,2019-09-21 23:16:00.315
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_55_target,7,39825,2019-09-21 23:16:02.297
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_86_target,./static/76_u2_cutting board.png,39831,2019-09-21 23:16:02.303
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_86_target,5,41650,2019-09-21 23:16:04.122
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_76_target,./static/58_sem_frying pan.png,41656,2019-09-21 23:16:04.128
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_76_target,7,43082,2019-09-21 23:16:05.554
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_17_target,./static/40_u1_chair.png,43088,2019-09-21 23:16:05.56
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_17_target,5,44303,2019-09-21 23:16:06.775
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_38_target,./static/92_sem_spoon.png,44309,2019-09-21 23:16:06.781
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_38_target,6,45574,2019-09-21 23:16:08.046
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_125_catch,./static/5_vis_cassette.png,45681,2019-09-21 23:16:08.153
16d55a59e7b-47ec-e215-a2c5-f248,ObjectMismatch,Dutch_125_catch,logTimeStamp,47610,2019-09-21 23:16:10.082
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_59_target,./static/22_u2_playing cards.png,47617,2019-09-21 23:16:10.089
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_59_target,6,49734,2019-09-21 23:16:12.206
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_9_target,./static/21_u2_bell.png,49738,2019-09-21 23:16:12.21
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_9_target,6,50734,2019-09-21 23:16:13.206
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_62_target,./static/27_sem_light switch.png,50740,2019-09-21 23:16:13.212
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_62_target,4,52153,2019-09-21 23:16:14.625
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_88_target,./static/79_vis_guinea pig.png,52161,2019-09-21 23:16:14.633
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_88_target,7,53584,2019-09-21 23:16:16.056
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_85_target,./static/75_vis_light bulb.png,53588,2019-09-21 23:16:16.06
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_85_target,6,55238,2019-09-21 23:16:17.71
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_11_target,./static/25_u2_barrel.png,55248,2019-09-21 23:16:17.72
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_11_target,7,56633,2019-09-21 23:16:19.105
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_12_target,./static/26_sem_bowl.png,56638,2019-09-21 23:16:19.11
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_12_target,5,58237,2019-09-21 23:16:20.709
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_37_target,./static/87_u1_flower.png,58244,2019-09-21 23:16:20.716
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_37_target,6,60892,2019-09-21 23:16:23.364
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_33_target,./static/74_vis_iron.png,60899,2019-09-21 23:16:23.371
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_33_target,7,62322,2019-09-21 23:16:24.794
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_65_target,./static/31_u2_ice cream cone.png,62330,2019-09-21 23:16:24.802
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_65_target,7,63311,2019-09-21 23:16:25.783
16d55a59e7b-47ec-e215-a2c5-f248,StimulusImageShown,Dutch_80_target,./static/65_sem_watering can.png,63318,2019-09-21 23:16:25.79
16d55a59e7b-47ec-e215-a2c5-f248,RatingButton,Dutch_80_target,5,64878,2019-09-21 23:16:27.35
